epoch,first_slot,last_slot,account_count,active_account_count,tx_count,blockhash_count,unique_account_growth,global_unique_accounts,new_account_ratio,active_to_global_unique_ratio,registry_path
927,400464000,400895999,36294266,36294266,533925977,431191,26413165,12199642841,0.727750355938,0.002975026931,/home/ach/dev/blockzilla-v2/epoch-927/registry.bin
928,400896000,401327999,37531076,37531076,545946601,431182,27985553,12227628394,0.745663486973,0.003069366748,/home/ach/dev/blockzilla-v2/epoch-928/registry.bin
929,401328000,401759999,38653933,38653933,558124975,431553,28502275,12256130669,0.737370631858,0.003153844720,/home/ach/dev/blockzilla-v2/epoch-929/registry.bin
930,401760000,402191999,42427939,42427939,557487942,430867,31811527,12287942196,0.749777805611,0.003452810757,/home/ach/dev/blockzilla-v2/epoch-930/registry.bin
931,402192000,402623999,47425220,47425220,581780349,431261,35556523,12323498719,0.749738704428,0.003848356792,/home/ach/dev/blockzilla-v2/epoch-931/registry.bin
932,402624000,403055999,46265678,46265678,590366411,431538,34795216,12358293935,0.752074053686,0.003743694578,/home/ach/dev/blockzilla-v2/epoch-932/registry.bin
933,403056000,403487999,47420636,47420636,593831639,430776,35573555,12393867490,0.750170347779,0.003826137083,/home/ach/dev/blockzilla-v2/epoch-933/registry.bin
934,403488000,403919999,45745909,45745909,583337711,430865,34470175,12428337665,0.753513827870,0.003680774552,/home/ach/dev/blockzilla-v2/epoch-934/registry.bin
935,403920000,404351999,45510959,45510959,596604444,431455,34586094,12462923759,0.759950894465,0.003651708049,/home/ach/dev/blockzilla-v2/epoch-935/registry.bin
936,404352000,404783999,43974014,43974014,578094481,431298,33337905,12496261664,0.758127402243,0.003518973528,/home/ach/dev/blockzilla-v2/epoch-936/registry.bin
937,404784000,405215999,40344381,40344381,558000055,431545,29587521,12525849185,0.733374023015,0.003220889890,/home/ach/dev/blockzilla-v2/epoch-937/registry.bin
938,405216000,405647999,45533054,45533054,584742193,431246,33943386,12559792571,0.745466930463,0.003625303025,/home/ach/dev/blockzilla-v2/epoch-938/registry.bin
939,405648000,406079999,42496722,42496722,580990966,431500,31358643,12591151214,0.737907337888,0.003375126013,/home/ach/dev/blockzilla-v2/epoch-939/registry.bin
940,406080000,406511999,42708737,42708737,571068141,431753,32049305,12623200519,0.750415658510,0.003383352497,/home/ach/dev/blockzilla-v2/epoch-940/registry.bin
941,406512000,406943999,43599727,43599727,575580745,431786,32236311,12655436830,0.739369560731,0.003445138053,/home/ach/dev/blockzilla-v2/epoch-941/registry.bin
942,406944000,407375999,41632609,41632609,557418233,431500,29885437,12685322267,0.717837236672,0.003281951229,/home/ach/dev/blockzilla-v2/epoch-942/registry.bin
943,407376000,407807999,38378718,38378718,546599518,431310,27709419,12713031686,0.721999598840,0.003018848607,/home/ach/dev/blockzilla-v2/epoch-943/registry.bin
944,407808000,408239999,33530466,33530466,525529983,431682,23507985,12736539671,0.701093298256,0.002632619759,/home/ach/dev/blockzilla-v2/epoch-944/registry.bin
945,408240000,408671999,36899495,36899495,567943494,431569,25476399,12762016070,0.690426766003,0.002891353121,/home/ach/dev/blockzilla-v2/epoch-945/registry.bin
946,408672000,409103999,36667154,36667154,548730630,431302,25940301,12787956371,0.707453351847,0.002867319291,/home/ach/dev/blockzilla-v2/epoch-946/registry.bin
947,409104000,409535999,32106054,32106054,524788245,431511,21668744,12809625115,0.674911466853,0.002506400750,/home/ach/dev/blockzilla-v2/epoch-947/registry.bin
948,409536000,409967999,37325028,37325028,543026629,431572,25844856,12835469971,0.692426968842,0.002907959590,/home/ach/dev/blockzilla-v2/epoch-948/registry.bin
949,409968000,410399999,38040865,38040865,568773189,431700,26031441,12861501412,0.684302026255,0.002957731277,/home/ach/dev/blockzilla-v2/epoch-949/registry.bin
950,410400000,410831999,35671064,35671064,514007599,431592,24704908,12886206320,0.692575584513,0.002768158690,/home/ach/dev/blockzilla-v2/epoch-950/registry.bin
951,410832000,411263999,33211265,33211265,489041296,431430,22683390,12908889710,0.683002890736,0.002572743725,/home/ach/dev/blockzilla-v2/epoch-951/registry.bin
952,411264000,411695999,36002357,36002357,521690673,431539,24703594,12933593304,0.686166019630,0.002783631444,/home/ach/dev/blockzilla-v2/epoch-952/registry.bin
953,411696000,412127999,38597829,38597829,525519576,431539,26485891,12960079195,0.686201573669,0.002978209347,/home/ach/dev/blockzilla-v2/epoch-953/registry.bin
954,412128000,412559999,36747001,36747001,519439746,430800,26013968,12986093163,0.707920845024,0.002829719496,/home/ach/dev/blockzilla-v2/epoch-954/registry.bin
955,412560000,412991999,35544792,35544792,504361567,431213,25149176,13011242339,0.707534763461,0.002731852276,/home/ach/dev/blockzilla-v2/epoch-955/registry.bin
956,412992000,413423999,37456535,37456535,520194568,431705,26258595,13037500934,0.701041754129,0.002872984262,/home/ach/dev/blockzilla-v2/epoch-956/registry.bin
957,413424000,413855999,38199365,38199365,541400314,431285,26861485,13064362419,0.703191924787,0.002923936414,/home/ach/dev/blockzilla-v2/epoch-957/registry.bin
958,413856000,414287999,35394328,35394328,508326769,431760,25231628,13089594047,0.712872073740,0.002704005019,/home/ach/dev/blockzilla-v2/epoch-958/registry.bin
959,414288000,414719999,33087102,33087102,508620452,431653,22015083,13111609130,0.665367519948,0.002523496672,/home/ach/dev/blockzilla-v2/epoch-959/registry.bin
960,414720000,415151999,33274724,33274724,508693105,431489,22653655,13134262785,0.680806698802,0.002533429135,/home/ach/dev/blockzilla-v2/epoch-960/registry.bin
961,415152000,415583999,35965899,35965899,506652117,431664,23493246,13157756031,0.653208918815,0.002733437139,/home/ach/dev/blockzilla-v2/epoch-961/registry.bin
962,415584000,416015999,34529195,34529195,505167096,431832,21611569,13179367600,0.625892639547,0.002619943236,/home/ach/dev/blockzilla-v2/epoch-962/registry.bin
963,416016000,416447999,36933041,36933041,551059284,431485,24031381,13203398981,0.650674310843,0.002797237367,/home/ach/dev/blockzilla-v2/epoch-963/registry.bin
964,416448000,416879999,35974424,35974424,522077003,431671,24029446,13227428427,0.667959158985,0.002719683890,/home/ach/dev/blockzilla-v2/epoch-964/registry.bin
965,416880000,417311999,28065762,28065762,492640681,431678,18539000,13245967427,0.660555733352,0.002118815568,/home/ach/dev/blockzilla-v2/epoch-965/registry.bin
966,417312000,417743999,32116989,32116989,499991013,431655,21897285,13267864712,0.681797568259,0.002420659970,/home/ach/dev/blockzilla-v2/epoch-966/registry.bin
967,417744000,418175999,35467235,35467235,528766753,431757,24896345,13292761057,0.701953366255,0.002668161629,/home/ach/dev/blockzilla-v2/epoch-967/registry.bin
968,418176000,418607999,35823266,35823266,540456537,431675,25265219,13318026276,0.705274024987,0.002689832957,/home/ach/dev/blockzilla-v2/epoch-968/registry.bin
969,418608000,419039999,31551041,31551041,517464421,431681,21480870,13339507146,0.680829199899,0.002365232887,/home/ach/dev/blockzilla-v2/epoch-969/registry.bin
970,419040000,419471999,35786377,35786377,537832512,431604,24390136,13363897282,0.681548065064,0.002677839873,/home/ach/dev/blockzilla-v2/epoch-970/registry.bin
971,419472000,419903999,37308405,37308405,527618678,431162,26196607,13390093889,0.702163681347,0.002786269111,/home/ach/dev/blockzilla-v2/epoch-971/registry.bin
972,419904000,420335999,36286382,36286382,515951709,431589,25930922,13416024811,0.714618558555,0.002704704449,/home/ach/dev/blockzilla-v2/epoch-972/registry.bin
973,420336000,420767999,36949609,36949609,515525799,431389,25205514,13441230325,0.682159153565,0.002748975213,/home/ach/dev/blockzilla-v2/epoch-973/registry.bin
974,420768000,421199999,36956627,36956627,510080422,431495,26020381,13467250706,0.704078892265,0.002744184972,/home/ach/dev/blockzilla-v2/epoch-974/registry.bin
975,421200000,421631999,34807109,34807109,520789253,431398,23725485,13490976191,0.681627566369,0.002580028940,/home/ach/dev/blockzilla-v2/epoch-975/registry.bin
976,421632000,422063999,31418398,31418398,512978766,431680,21113393,13512089584,0.672007306038,0.002325206461,/home/ach/dev/blockzilla-v2/epoch-976/registry.bin
977,422064000,422495999,33586460,33586460,510743554,431109,22666014,13534755598,0.674855700779,0.002481497339,/home/ach/dev/blockzilla-v2/epoch-977/registry.bin
978,422496000,422927999,31333833,31333833,524039884,431387,21001975,13555757573,0.670265109283,0.002311477823,/home/ach/dev/blockzilla-v2/epoch-978/registry.bin
979,422928000,423359999,30220904,30220904,497202292,430263,20380464,13576138037,0.674383003235,0.002226030990,/home/ach/dev/blockzilla-v2/epoch-979/registry.bin
980,423360000,423791999,33907194,33907194,528759944,431206,21210123,13597348160,0.625534598941,0.002493662264,/home/ach/dev/blockzilla-v2/epoch-980/registry.bin
981,423792000,424223999,33671822,33671822,557012051,431178,21168857,13618517017,0.628681661479,0.002472502840,/home/ach/dev/blockzilla-v2/epoch-981/registry.bin
982,424224000,424655999,33810320,33810320,589004388,431464,19907207,13638424224,0.588790848475,0.002479048858,/home/ach/dev/blockzilla-v2/epoch-982/registry.bin
983,424656000,425087999,40722926,40722926,530665091,431370,18398304,13656822528,0.451792290171,0.002981874145,/home/ach/dev/blockzilla-v2/epoch-983/registry.bin
